Адрес (от),Широта (от),Долгота (от),Адрес (до),Широта (до),Долгота (до),Длительность (сек)
12-я линия В.О.,35,30.269990999999997,59.942195999999996,Большой просп. ВО,85,30.250614000000002,59.930178000000005,491.2
12-я линия В.О.,35,30.269990999999997,59.942195999999996,Костюшко,2,30.295701,59.849212,2189.8
12-я линия В.О.,35,30.269990999999997,59.942195999999996,Кузнецовская,25,30.332577,59.87143199999999,2028.0
12-я линия В.О.,35,30.269990999999997,59.942195999999996,наб. реки Фонтанки,154,30.28255,59.915765,1116.0
18-я линия В.О.,23,30.266856,59.936178000000005,Большой просп. ВО,85,30.250614000000002,59.930178000000005,339.6666666666667
18-я линия В.О.,23,30.266856,59.936178000000005,Будапештская,3,30.36382,59.873704000000004,2338.6666666666665
18-я линия В.О.,23,30.266856,59.936178000000005,Вавиловых,14,30.390563,60.024752,2514.5555555555557
18-я линия В.О.,23,30.266856,59.936178000000005,Динамо пр.,3,30.279864,59.972699,1145.0
18-я линия В.О.,23,30.266856,59.936178000000005,Загородный просп.,47,30.321195,59.921804,1259.3333333333333
18-я линия В.О.,23,30.266856,59.936178000000005,Костюшко,2,30.295701,59.849212,2139.8888888888887
18-я линия В.О.,23,30.266856,59.936178000000005,Кузнецовская,25,30.332577,59.87143199999999,1982.2222222222222
18-я линия В.О.,23,30.266856,59.936178000000005,Литейный просп.,56,30.349456,59.935069999999996,1208.3333333333333
18-я линия В.О.,23,30.266856,59.936178000000005,Луначарского пр.,47,30.360164,60.036281,2506.3333333333335
18-я линия В.О.,23,30.266856,59.936178000000005,Льва Толстого,6/8,30.321859999999997,59.965309,1114.2222222222222
18-я линия В.О.,23,30.266856,59.936178000000005,Мечникова пр.,27,30.410891999999997,59.986982999999995,1955.111111111111
18-я линия В.О.,23,30.266856,59.936178000000005,Народная,21,30.468124,59.879137,2451.6666666666665
18-я линия В.О.,23,30.266856,59.936178000000005,Оптиков,54,30.199033,60.000713,2436.5555555555557
18-я линия В.О.,23,30.266856,59.936178000000005,Пискаревский просп.,47,30.431328999999998,59.983422999999995,1829.3333333333333
18-я линия В.О.,23,30.266856,59.936178000000005,Сестрорецк. ул. Борисова,д. 9,29.969890999999997,60.102212,3360.3333333333335
18-я линия В.О.,23,30.266856,59.936178000000005,Солидарности просп.,4,30.490114000000002,59.92828000000001,2340.3333333333335
18-я линия В.О.,23,30.266856,59.936178000000005,Учебный пер.,5,30.336763,60.037252,2403.8888888888887
18-я линия В.О.,23,30.266856,59.936178000000005,наб. реки Фонтанки,154,30.28255,59.915765,1065.888888888889
2-я Советская,17,30.368096,59.931647999999996,Большой просп. ВО,85,30.250614000000002,59.930178000000005,1498.875
2-я Советская,17,30.368096,59.931647999999996,Будапештская,3,30.36382,59.873704000000004,1524.1818181818182
2-я Советская,17,30.368096,59.931647999999996,Вавиловых,14,30.390563,60.024752,2095.090909090909
